time_step,fair_value,bid_price,ask_price,spread,order_type,trade_executed,trade_size,starting_inventory,ending_inventory,inventory,starting_cash,ending_cash,cash,pnl
879,116.33256054494231,114.33256054494231,116.33256054494231,2.0,none,False,0,10,10,10,-469.9283781928317,-469.9283781928317,-469.9283781928317,693.3972272565915
880,115.74412950367696,113.74412950367696,115.74412950367696,2.0,none,False,0,10,10,10,-469.9283781928317,-469.9283781928317,-469.9283781928317,687.5129168439379
881,116.36158908093948,114.36158908093948,116.36158908093948,2.0,buy,True,1,10,9,9,-469.9283781928317,-353.5667891118922,-353.5667891118922,693.6875126165633
882,117.10554774095925,115.20554774095925,117.20554774095925,2.0,buy,True,1,9,8,8,-353.5667891118922,-236.36124137093296,-236.36124137093296,700.4831405567411
883,117.02064858537162,115.22064858537162,117.22064858537162,2.0,sell,True,1,8,9,9,-236.36124137093296,-351.58188995630456,-351.58188995630456,701.60394731204
884,117.07607862462719,115.17607862462718,117.17607862462718,2.0,sell,True,1,9,10,10,-351.58188995630456,-466.75796858093173,-466.75796858093173,704.0028176653402
885,117.29869546690519,115.29869546690519,117.29869546690519,2.0,buy,True,1,10,9,9,-466.75796858093173,-349.45927311402653,-349.45927311402653,706.2289860881201
886,117.98973107224431,116.0897310722443,118.0897310722443,2.0,sell,True,1,9,10,10,-349.45927311402653,-465.54900418627085,-465.54900418627085,714.3483065361722
887,118.40170779413627,116.40170779413627,118.40170779413627,2.0,sell,True,1,10,11,11,-465.54900418627085,-581.9507119804072,-581.9507119804072,720.4680737550917
888,117.57121173138233,115.47121173138234,117.47121173138234,2.0,buy,True,1,11,10,10,-581.9507119804072,-464.4795002490248,-464.4795002490248,711.2326170647987
889,117.18197173645333,115.18197173645333,117.18197173645333,2.0,sell,True,1,10,11,11,-464.4795002490248,-579.6614719854781,-579.6614719854781,709.3402171155085
890,117.20362147542765,115.10362147542766,117.10362147542766,2.0,buy,True,1,11,10,10,-579.6614719854781,-462.55785051005046,-462.55785051005046,709.478364244226
891,116.97104140110302,114.97104140110302,116.97104140110302,2.0,sell,True,1,10,11,11,-462.55785051005046,-577.5288919111534,-577.5288919111534,709.1525635009799
892,117.35790725416173,115.25790725416174,117.25790725416174,2.0,sell,True,1,11,12,12,-577.5288919111534,-692.7867991653152,-692.7867991653152,715.5080878846256
893,117.46773240582672,115.26773240582672,117.26773240582672,2.0,buy,True,1,12,11,11,-692.7867991653152,-575.5190667594885,-575.5190667594885,716.6259897046056
894,117.0968924351484,114.99689243514841,116.99689243514841,2.0,buy,True,1,11,10,10,-575.5190667594885,-458.5221743243401,-458.5221743243401,712.4467500271439
895,116.81497077949115,114.81497077949115,116.81497077949115,2.0,buy,True,1,10,9,9,-458.5221743243401,-341.70720354484894,-341.70720354484894,709.6275334705715
896,117.44540266079888,115.54540266079887,117.54540266079887,2.0,none,False,0,9,9,9,-341.70720354484894,-341.70720354484894,-341.70720354484894,715.3014204023409
897,117.45627870026021,115.55627870026021,117.55627870026021,2.0,sell,True,1,9,10,10,-341.70720354484894,-457.2634822451091,-457.2634822451091,717.299304757493
898,117.28753957080843,115.28753957080843,117.28753957080843,2.0,none,False,0,10,10,10,-457.2634822451091,-457.2634822451091,-457.2634822451091,715.6119134629753
899,117.2649385946878,115.2649385946878,117.2649385946878,2.0,buy,True,1,10,9,9,-457.2634822451091,-339.9985436504213,-339.9985436504213,715.385903701769
900,117.78705183177865,115.88705183177865,117.88705183177865,2.0,buy,True,1,9,8,8,-339.9985436504213,-222.11149181864266,-222.11149181864266,720.1849228355866
901,117.8622690681883,116.0622690681883,118.0622690681883,2.0,buy,True,1,8,7,7,-222.11149181864266,-104.04922275045436,-104.04922275045436,720.9866607268636
902,118.34730557204787,116.64730557204787,118.64730557204787,2.0,none,False,0,7,7,7,-104.04922275045436,-104.04922275045436,-104.04922275045436,724.3819162538807
903,118.44675794112398,116.74675794112397,118.74675794112397,2.0,buy,True,1,7,6,6,-104.04922275045436,14.697535190669612,14.697535190669612,725.3780828374136
904,118.99698399685197,117.39698399685197,119.39698399685197,2.0,none,False,0,6,6,6,14.697535190669612,14.697535190669612,14.697535190669612,728.6794391717815
905,118.73070754106281,117.13070754106282,119.13070754106282,2.0,none,False,0,6,6,6,14.697535190669612,14.697535190669612,14.697535190669612,727.0817804370465
906,117.81392858560328,116.21392858560328,118.21392858560328,2.0,none,False,0,6,6,6,14.697535190669612,14.697535190669612,14.697535190669612,721.5811067042894
907,117.90663513504721,116.30663513504722,118.30663513504722,2.0,none,False,0,6,6,6,14.697535190669612,14.697535190669612,14.697535190669612,722.1373460009529
908,117.1114680128022,115.51146801280221,117.51146801280221,2.0,none,False,0,6,6,6,14.697535190669612,14.697535190669612,14.697535190669612,717.3663432674828
909,117.61415900228955,116.01415900228956,118.01415900228956,2.0,sell,True,1,6,7,7,14.697535190669612,-101.31662381161995,-101.31662381161995,721.982489204407
910,117.51362368795039,115.81362368795038,117.81362368795038,2.0,sell,True,1,7,8,8,-101.31662381161995,-217.13024749957032,-217.13024749957032,722.9787420040327
911,117.39176349471705,115.59176349471706,117.59176349471706,2.0,none,False,0,8,8,8,-217.13024749957032,-217.13024749957032,-217.13024749957032,722.0038604581662
912,117.9430267944786,116.1430267944786,118.1430267944786,2.0,sell,True,1,8,9,9,-217.13024749957032,-333.2732742940489,-333.2732742940489,728.2139668562586
913,118.11887458843222,116.21887458843221,118.21887458843221,2.0,sell,True,1,9,10,10,-333.2732742940489,-449.49214888248116,-449.49214888248116,731.6965970018409
914,118.3844158502865,116.3844158502865,118.3844158502865,2.0,buy,True,1,10,9,9,-449.49214888248116,-331.1077330321947,-331.1077330321947,734.3520096203839
915,117.79765516266005,115.89765516266004,117.89765516266004,2.0,buy,True,1,9,8,8,-331.1077330321947,-213.21007786953464,-213.21007786953464,729.1711634317458
916,117.49928612056571,115.69928612056572,117.69928612056572,2.0,sell,True,1,8,9,9,-213.21007786953464,-328.90936399010036,-328.90936399010036,728.584211094991
917,117.14659335227508,115.24659335227507,117.24659335227507,2.0,none,False,0,9,9,9,-328.90936399010036,-328.90936399010036,-328.90936399010036,725.4099761803753
918,116.72525983920497,114.82525983920496,116.82525983920496,2.0,sell,True,1,9,10,10,-328.90936399010036,-443.7346238293053,-443.7346238293053,723.5179745627443
919,117.69623644372855,115.69623644372855,117.69623644372855,2.0,buy,True,1,10,9,9,-443.7346238293053,-326.03838738557675,-326.03838738557675,733.2277406079802
920,118.62178043371614,116.72178043371613,118.72178043371613,2.0,none,False,0,9,9,9,-326.03838738557675,-326.03838738557675,-326.03838738557675,741.5576365178686
921,119.4593178573758,117.55931785737579,119.55931785737579,2.0,none,False,0,9,9,9,-326.03838738557675,-326.03838738557675,-326.03838738557675,749.0954733308054
922,120.19341303824335,118.29341303824334,120.29341303824334,2.0,sell,True,1,9,10,10,-326.03838738557675,-444.3318004238201,-444.3318004238201,757.6023299586134
923,119.69276752211962,117.69276752211962,119.69276752211962,2.0,none,False,0,10,10,10,-444.3318004238201,-444.3318004238201,-444.3318004238201,752.5958747973762
924,120.34973112751689,118.34973112751689,120.34973112751689,2.0,none,False,0,10,10,10,-444.3318004238201,-444.3318004238201,-444.3318004238201,759.1655108513487
925,120.70220023491679,118.70220023491679,120.70220023491679,2.0,sell,True,1,10,11,11,-444.3318004238201,-563.0340006587369,-563.0340006587369,764.6902019253478
926,120.23963453909175,118.13963453909176,120.13963453909176,2.0,buy,True,1,11,10,10,-563.0340006587369,-442.89436611964516,-442.89436611964516,759.5019792712724
927,120.50689006579235,118.50689006579235,120.50689006579235,2.0,none,False,0,10,10,10,-442.89436611964516,-442.89436611964516,-442.89436611964516,762.1745345382783
928,119.69307963387759,117.69307963387759,119.69307963387759,2.0,buy,True,1,10,9,9,-442.89436611964516,-323.2012864857676,-323.2012864857676,754.0364302191307
929,120.56575186205474,118.66575186205473,120.66575186205473,2.0,sell,True,1,9,10,10,-323.2012864857676,-441.8670383478223,-441.8670383478223,763.7904802727251
930,120.2203304223766,118.2203304223766,120.2203304223766,2.0,sell,True,1,10,11,11,-441.8670383478223,-560.087368770199,-560.087368770199,762.3362658759436
931,120.68577847545558,118.58577847545558,120.58577847545558,2.0,none,False,0,11,11,11,-560.087368770199,-560.087368770199,-560.087368770199,767.4561944598124
932,120.60267698881502,118.50267698881503,120.50267698881503,2.0,buy,True,1,11,10,10,-560.087368770199,-439.5846917813839,-439.5846917813839,766.4420781067663
933,119.72933836093537,117.72933836093537,119.72933836093537,2.0,buy,True,1,10,9,9,-439.5846917813839,-319.8553534204485,-319.8553534204485,757.7086918279698
934,119.58862456230584,117.68862456230583,119.68862456230583,2.0,buy,True,1,9,8,8,-319.8553534204485,-200.16672885814268,-200.16672885814268,756.5422676403041
935,120.24531179640346,118.44531179640346,120.44531179640346,2.0,sell,True,1,8,9,9,-200.16672885814268,-318.61204065454615,-318.61204065454615,763.595765513085
936,120.37759601823774,118.47759601823773,120.47759601823773,2.0,buy,True,1,9,8,8,-318.61204065454615,-198.13444463630842,-198.13444463630842,764.8863235095935
937,120.74269987042415,118.94269987042415,120.94269987042415,2.0,buy,True,1,8,7,7,-198.13444463630842,-77.19174476588427,-77.19174476588427,768.0071543270847
938,121.31047939410529,119.61047939410528,121.61047939410528,2.0,buy,True,1,7,6,6,-77.19174476588427,44.41873462822102,44.41873462822102,772.2816109928527
939,122.02578259396252,120.42578259396252,122.42578259396252,2.0,buy,True,1,6,5,5,44.41873462822102,166.84451722218353,166.84451722218353,776.9734301919962
940,122.94184613257046,121.44184613257046,123.44184613257046,2.0,sell,True,1,5,6,6,166.84451722218353,45.402671089613065,45.402671089613065,783.0537478850358
941,122.20567230733849,120.6056723073385,122.6056723073385,2.0,buy,True,1,6,5,5,45.402671089613065,168.00834339695155,168.00834339695155,779.036704933644
942,123.07112343279034,121.57112343279034,123.57112343279034,2.0,sell,True,1,5,6,6,168.00834339695155,46.4372199641612,46.4372199641612,784.8639605609033
943,122.57190198988856,120.97190198988856,122.97190198988856,2.0,sell,True,1,6,7,7,46.4372199641612,-74.53468202572736,-74.53468202572736,783.4686319034925
944,121.90295214820725,120.20295214820725,122.20295214820725,2.0,buy,True,1,7,6,6,-74.53468202572736,47.66827012247988,47.66827012247988,779.0859830117233
945,122.30183489125639,120.7018348912564,122.7018348912564,2.0,sell,True,1,6,7,7,47.66827012247988,-73.03356476877651,-73.03356476877651,783.0792794700183
946,122.70923097078447,121.00923097078447,123.00923097078447,2.0,buy,True,1,7,6,6,-73.03356476877651,49.97566620200796,49.97566620200796,786.2310520267148
947,121.97463055486445,120.37463055486445,122.37463055486445,2.0,sell,True,1,6,7,7,49.97566620200796,-70.3989643528565,-70.3989643528565,783.4234495311946
948,120.99320445008136,119.29320445008136,121.29320445008136,2.0,sell,True,1,7,8,8,-70.3989643528565,-189.69216880293786,-189.69216880293786,778.253466797713
949,121.9695142690099,120.16951426900991,122.16951426900991,2.0,buy,True,1,8,7,7,-189.69216880293786,-67.52265453392795,-67.52265453392795,786.2639453491414
950,121.11117087981093,119.41117087981092,121.41117087981092,2.0,sell,True,1,7,8,8,-67.52265453392795,-186.93382541373887,-186.93382541373887,781.9555416247485
951,120.31602522070995,118.51602522070995,120.51602522070995,2.0,sell,True,1,8,9,9,-186.93382541373887,-305.4498506344488,-305.4498506344488,777.3943763519407
952,119.59028381019704,117.69028381019703,119.69028381019703,2.0,none,False,0,9,9,9,-305.4498506344488,-305.4498506344488,-305.4498506344488,770.8627036573245
953,120.09659941217917,118.19659941217917,120.19659941217917,2.0,sell,True,1,9,10,10,-305.4498506344488,-423.646450046628,-423.646450046628,777.3195440751638
954,119.38230554584896,117.38230554584896,119.38230554584896,2.0,buy,True,1,10,9,9,-423.646450046628,-304.264144500779,-304.264144500779,770.1766054118617
955,119.68234597216458,117.78234597216458,119.78234597216458,2.0,sell,True,1,9,10,10,-304.264144500779,-422.0464904729436,-422.0464904729436,774.7769692487022
956,119.93850604884639,117.93850604884639,119.93850604884639,2.0,buy,True,1,10,9,9,-422.0464904729436,-302.10798442409725,-302.10798442409725,777.3385700155203
957,120.31163838859787,118.41163838859786,120.41163838859786,2.0,none,False,0,9,9,9,-302.10798442409725,-302.10798442409725,-302.10798442409725,780.6967610732835
958,119.48501445552985,117.58501445552984,119.58501445552984,2.0,sell,True,1,9,10,10,-302.10798442409725,-419.6929988796271,-419.6929988796271,775.1571456756715
959,119.66416229105288,117.66416229105288,119.66416229105288,2.0,sell,True,1,10,11,11,-419.6929988796271,-537.35716117068,-537.35716117068,778.9486240309016
960,119.29316962741721,117.19316962741722,119.19316962741722,2.0,buy,True,1,11,10,10,-537.35716117068,-418.1639915432628,-418.1639915432628,774.7677047309093
961,118.46166705941319,116.46166705941319,118.46166705941319,2.0,sell,True,1,10,11,11,-418.1639915432628,-534.625658602676,-534.625658602676,768.452679050869
962,118.67685325724423,116.57685325724424,118.57685325724424,2.0,none,False,0,11,11,11,-534.625658602676,-534.625658602676,-534.625658602676,770.8197272270105
963,119.05780540727353,116.95780540727354,118.95780540727354,2.0,none,False,0,11,11,11,-534.625658602676,-534.625658602676,-534.625658602676,775.0102008773327
964,119.37461614744382,117.27461614744382,119.27461614744382,2.0,sell,True,1,11,12,12,-534.625658602676,-651.9002747501198,-651.9002747501198,780.595119019206
965,119.39366127967324,117.19366127967324,119.19366127967324,2.0,none,False,0,12,12,12,-651.9002747501198,-651.9002747501198,-651.9002747501198,780.8236606059592
966,118.98474538215737,116.78474538215737,118.78474538215737,2.0,sell,True,1,12,13,13,-651.9002747501198,-768.6850201322771,-768.6850201322771,778.1166698357687
967,119.89408840485167,117.59408840485168,119.59408840485168,2.0,buy,True,1,13,12,12,-768.6850201322771,-649.0909317274254,-649.0909317274254,789.6381291307946
968,119.89325348739699,117.69325348739699,119.69325348739699,2.0,sell,True,1,12,13,13,-649.0909317274254,-766.7841852148224,-766.7841852148224,791.8281101213386
969,120.84864738308366,118.54864738308366,120.54864738308366,2.0,none,False,0,13,13,13,-766.7841852148224,-766.7841852148224,-766.7841852148224,804.2482307652651
970,121.7164961864321,119.4164961864321,121.4164961864321,2.0,sell,True,1,13,14,14,-766.7841852148224,-886.2006814012545,-886.2006814012545,817.8302652087948
971,121.85325696397801,119.453256963978,121.453256963978,2.0,sell,True,1,14,15,15,-886.2006814012545,-1005.6539383652325,-1005.6539383652325,822.1449160944376
972,122.37870883976919,119.87870883976919,121.87870883976919,2.0,none,False,0,15,15,15,-1005.6539383652325,-1005.6539383652325,-1005.6539383652325,830.0266942313053
973,122.91944293821841,120.41944293821841,122.41944293821841,2.0,buy,True,1,15,14,14,-1005.6539383652325,-883.2344954270142,-883.2344954270142,837.6377057080437
974,122.44381349254255,120.04381349254254,122.04381349254254,2.0,buy,True,1,14,13,13,-883.2344954270142,-761.1906819344716,-761.1906819344716,830.5788934685814
975,123.02239349052873,120.72239349052873,122.72239349052873,2.0,sell,True,1,13,14,14,-761.1906819344716,-881.9130754250003,-881.9130754250003,840.4004334424018
976,123.02449142154288,120.62449142154287,122.62449142154287,2.0,sell,True,1,14,15,15,-881.9130754250003,-1002.5375668465432,-1002.5375668465432,842.8298044765999
977,122.18934704539217,119.68934704539217,121.68934704539217,2.0,sell,True,1,15,16,16,-1002.5375668465432,-1122.2269138919353,-1122.2269138919353,832.8026388343394
978,121.74428251686129,119.1442825168613,121.1442825168613,2.0,sell,True,1,16,17,17,-1122.2269138919353,-1241.3711964087965,-1241.3711964087965,828.2816063778455
979,121.15067750477695,118.45067750477695,120.45067750477695,2.0,none,False,0,17,17,17,-1241.3711964087965,-1241.3711964087965,-1241.3711964087965,818.1903211724116
980,121.22345785055587,118.52345785055587,120.52345785055587,2.0,sell,True,1,17,18,18,-1241.3711964087965,-1359.8946542593524,-1359.8946542593524,822.1275870506536
981,121.89251078892538,119.09251078892538,121.09251078892538,2.0,buy,True,1,18,17,17,-1359.8946542593524,-1238.802143470427,-1238.802143470427,833.3705399413043
982,122.28986255213636,119.58986255213635,121.58986255213635,2.0,none,False,0,17,17,17,-1238.802143470427,-1238.802143470427,-1238.802143470427,840.1255199158913
983,122.9827987824179,120.2827987824179,122.2827987824179,2.0,buy,True,1,17,16,16,-1238.802143470427,-1116.519344688009,-1116.519344688009,851.2054358306775
984,122.85176595962994,120.25176595962995,122.25176595962995,2.0,sell,True,1,16,17,17,-1116.519344688009,-1236.7711106476388,-1236.7711106476388,851.7089106660703
985,122.470346087377,119.77034608737699,121.77034608737699,2.0,none,False,0,17,17,17,-1236.7711106476388,-1236.7711106476388,-1236.7711106476388,845.2247728377699
986,122.95166244784535,120.25166244784535,122.25166244784535,2.0,sell,True,1,17,18,18,-1236.7711106476388,-1357.0227730954841,-1357.0227730954841,856.107150965732
987,123.35466167029308,120.55466167029309,122.55466167029309,2.0,sell,True,1,18,19,19,-1357.0227730954841,-1477.5774347657773,-1477.5774347657773,866.1611369697914
988,123.4006723957499,120.50067239574989,122.50067239574989,2.0,none,False,0,19,19,19,-1477.5774347657773,-1477.5774347657773,-1477.5774347657773,867.0353407534706
989,123.84220343193681,120.9422034319368,122.9422034319368,2.0,buy,True,1,19,18,18,-1477.5774347657773,-1354.6352313338405,-1354.6352313338405,874.5244304410223
990,124.40445139181078,121.60445139181078,123.60445139181078,2.0,sell,True,1,18,19,19,-1354.6352313338405,-1476.2396827256512,-1476.2396827256512,887.4448937187535
991,124.94731197279003,122.04731197279003,124.04731197279003,2.0,sell,True,1,19,20,20,-1476.2396827256512,-1598.2869946984413,-1598.2869946984413,900.6592447573591
992,124.49127316283274,121.49127316283274,123.49127316283274,2.0,sell,False,0,20,20,20,-1598.2869946984413,-1598.2869946984413,-1598.2869946984413,891.5384685582137
993,124.64457651226111,121.64457651226111,123.64457651226111,2.0,buy,True,1,20,19,19,-1598.2869946984413,-1474.64241818618,-1474.64241818618,893.6045355467811
994,124.36482430330462,121.46482430330461,123.46482430330461,2.0,sell,True,1,19,20,20,-1474.64241818618,-1596.1072424894846,-1596.1072424894846,891.1892435766076
995,124.10019985901823,121.10019985901823,123.10019985901823,2.0,buy,True,1,20,19,19,-1596.1072424894846,-1473.0070426304665,-1473.0070426304665,884.8967546908798
996,124.24802446940234,121.34802446940233,123.34802446940233,2.0,none,False,0,19,19,19,-1473.0070426304665,-1473.0070426304665,-1473.0070426304665,887.7054222881779
997,123.70483331570884,120.80483331570883,122.80483331570883,2.0,buy,True,1,19,18,18,-1473.0070426304665,-1350.2022093147575,-1350.2022093147575,876.4847903680015
998,124.43069030551406,121.63069030551407,123.63069030551407,2.0,buy,True,1,18,17,17,-1350.2022093147575,-1226.5715190092435,-1226.5715190092435,888.7502161844957
999,124.19664925424885,121.49664925424885,123.49664925424885,2.0,sell,True,1,17,18,18,-1226.5715190092435,-1348.0681682634925,-1348.0681682634925,887.4715183129867
1000,124.9116196497448,122.1116196497448,124.1116196497448,2.0,sell,True,1,18,19,19,-1348.0681682634925,-1470.1797879132373,-1470.1797879132373,903.1409854319136
